id_lokalId;husnummer;byg021BygningensAnvendelse;byg038SamletBygningsareal;byg039BygningensSamledeBoligAreal;byg040BygningensSamledeErhvervsAreal;byg026Opførelsesår;byg027OmTilbygningsår;byg056Varmeinstallation;byg057Opvarmningsmiddel;byg058SupplerendeVarme;byg404Koordinat;byg406Koordinatsystem;status
00ada0a8-6c35-440d-8d3d-1cfdce3b8d5d;0a3f507d-0415-32b8-e044-0003ba298018;910;;;;1962;;;;;POINT(701446.34 6171862.71);5;6
00adaa99-edf2-456d-b251-e736e5df382d;0a3f507d-0b7c-32b8-e044-0003ba298018;930;;;;2010;;;;;POINT(705616.14 6170958.71);5;6
00ae2379-6618-4777-b283-9931018ca40e;0a3f507d-1954-32b8-e044-0003ba298018;930;;;;2006;;;;;POINT(704895.26 6175406.27);5;6
00b17b63-0cce-4ffe-874b-7256f45d5723;0a3f507c-ee71-32b8-e044-0003ba298018;930;;;;2006;;;;;POINT(704178.9 6176107.47);5;6
00b21091-9d8e-4e79-8ee7-739af92c3e2c;0a3f507d-09b0-32b8-e044-0003ba298018;920;;;;1996;;;;;POINT(708411.42 6172990.61);5;6
00bb8956-a471-417a-863e-3579012ebcba;0a3f507d-0042-32b8-e044-0003ba298018;920;;;;1968;;;;;POINT(708114.36 6171118.2);5;6
00c0b0a1-0532-4a4f-9e63-9fd1b8773fb4;0a3f507d-0cc3-32b8-e044-0003ba298018;930;;;;1000;;;;;POINT(701615.46 6172110.63);5;6
00c60179-61c2-4a30-9a59-1f5ccd7fa0bd;0a3f507d-2573-32b8-e044-0003ba298018;217;360;;360;1920;;9;;90;POINT(698745.75 6170426.53);5;6
00c96af3-e9b7-44b6-bdf6-9eb0081c7311;0a3f507c-ef31-32b8-e044-0003ba298018;210;;;;;;;;;;;9
00c9b66b-2108-4632-94cb-f179746d3115;0a3f507d-15a4-32b8-e044-0003ba298018;930;;;;1969;;;;;POINT(707091.5 6170931.46);5;6
00cb2f68-fb82-47e2-9750-f37824f9ea4d;0a3f507c-f1a4-32b8-e044-0003ba298018;920;;;;1999;;;;;POINT(706132.73 6170357.44);5;6
00cbf349-f1d3-43ee-9f28-436a7e39fba7;0a3f507c-f930-32b8-e044-0003ba298018;920;;;;1972;;;;;POINT(700589.2 6173157.2);5;6
00cc28a4-364b-48ee-a797-9370f950fe84;0a3f507c-eda7-32b8-e044-0003ba298018;130;167;143;;1971;;7;1;90;POINT(700853.44 6172823.17);5;6
00d03d78-d327-4726-bde9-1f3f431dbb2e;0a3f507d-00a9-32b8-e044-0003ba298018;130;105;105;;1970;;1;;;POINT(708091.14 6170856.62);5;6
00d091ac-2659-4f1a-a651-2d475ff2f9ad;0a3f507c-fa95-32b8-e044-0003ba298018;930;;;;1988;;;;;POINT(708969.32 6172394.33);5;6
00d45757-0063-4343-9c4c-90e9eeaf9d1a;0a3f507c-f24e-32b8-e044-0003ba298018;930;;;;1990;;;;;POINT(706162.36 6170983.79);5;6
00d7a137-81e0-4345-b2bd-144387836f1d;0a3f507c-fbb7-32b8-e044-0003ba298018;930;;;;1978;;;;;POINT(705618.46 6172289.2);5;6
00d80a49-fd66-43a0-8841-d8ef81cd018b;0a3f507d-0bff-32b8-e044-0003ba298018;910;;;;1979;;;;;POINT(702980.74 6171624.34);5;6
00dc3834-653d-4be2-aa31-f39f94571b51;0a3f507d-2592-32b8-e044-0003ba298018;910;;;;1000;;;;;POINT(700969.87 6171484.51);5;6
00dcf1ac-c8bc-401f-aa06-598191dc3322;0a3f507c-ee1c-32b8-e044-0003ba298018;120;126;126;;1972;;2;7;;POINT(700843.78 6173431.6);5;6
00dd2f73-60b1-4c0d-ba20-6bad242475bc;0a3f507d-1ae3-32b8-e044-0003ba298018;120;189;153;;1978;2014;2;3;2;POINT(700374 6171921.52);5;6
00e04810-7ad1-462e-8239-f8b60a7893b9;0a3f507d-1e3b-32b8-e044-0003ba298018;930;;;;1968;;;;;POINT(708453.15 6170797.3);5;6
00e099aa-7e8e-4b05-8257-6c171eb59eff;0a3f507d-089c-32b8-e044-0003ba298018;120;171;154;;1970;1971;1;;;POINT(709304.82 6170997.39);5;6
00e532c4-a4d3-427b-a86a-407c31a46e07;0a3f507d-195b-32b8-e044-0003ba298018;930;;;;2006;;;;;POINT(704904.95 6175377.34);5;6
00e5e9c7-5560-48f7-ab16-24c7c61c01cc;;390;13;;13;2008;;9;;;;;10
00e9386d-3043-428f-9c48-d56b34232e13;0a3f507c-f074-32b8-e044-0003ba298018;920;;;;2007;;;;;POINT(704083.94 6172076.86);5;6
00ec5d47-701b-45a2-a246-198fde4d2f8f;0a3f507d-060e-32b8-e044-0003ba298018;120;114;190;;1977;;2;3;90;POINT(704780.76 6172179.56);5;6
00ee0371-95e5-4175-8961-16f20969ae6c;0a3f507d-102b-32b8-e044-0003ba298018;910;;;;1976;;;;;POINT(709466.14 6170864.84);5;6
00f06c2c-b97a-4496-b149-e31c8537d0c9;0a3f507c-ec49-32b8-e044-0003ba298018;120;107;107;;1966;;2;7;2;POINT(702756.55 6172179.26);5;6
00f0b220-79b2-46d6-8b32-bf707925a387;0a3f507d-1bc4-32b8-e044-0003ba298018;130;107;107;;1988;;1;;;POINT(701302.06 6171114.46);5;6
00f24639-6fdb-4e7e-8bdc-c4253ba64fe8;0a3f507d-102a-32b8-e044-0003ba298018;920;;;;1972;;;;;POINT(709370.12 6170837.9);5;6
00f651e2-e819-4bcd-a78d-8e9068336101;0a3f507c-ef31-32b8-e044-0003ba298018;210;5775;;5775;1955;;2;3;;;;10
00f6984f-44bf-416d-bf29-f45dfbd17ada;0a3f507d-04e6-32b8-e044-0003ba298018;930;;;;1992;;;;;POINT(703970.68 6175447.09);5;6
00f7b8f1-6f58-41fa-bd8d-32f8a434e96f;0a3f507d-0c15-32b8-e044-0003ba298018;540;54;48;;1977;;7;1;2;POINT(701417.02 6172879.78);5;6
00fa6ad0-93b7-4028-bbc4-9a68be2ea224;0a3f507d-1cac-32b8-e044-0003ba298018;130;48;83;;1953;;1;;2;POINT(708157.44 6171814.27);5;6
00fabc46-0d63-4963-9b6a-234e3c7954e0;0a3f507c-fda1-32b8-e044-0003ba298018;311;88;;88;1927;;2;3;;POINT(701142.4 6171650.89);5;6
00ff3367-071d-4a26-b843-99d735ff3875;0a3f507c-f96b-32b8-e044-0003ba298018;120;89;126;;1937;1952;1;;90;;;10
00ff9dac-cb22-4f96-9373-6dbbe12e5f15;0a3f507d-0d1b-32b8-e044-0003ba298018;920;;;;1969;1992;;;;POINT(700844.34 6172750.93);5;6
01018a42-bd59-441b-bb5c-f4ae66c5a9bb;0a3f507d-1c55-32b8-e044-0003ba298018;930;;;;1972;;;;;POINT(707505.14 6172808.25);5;6
0101e0b3-0982-487c-82a7-bdf5d0188f27;0a3f507d-2135-32b8-e044-0003ba298018;590;121;;121;2004;;2;7;90;POINT(701016.44 6170611.5);5;6
01075051-36ac-4aa1-bc57-1dc0c82b5ec7;0a3f507d-103f-32b8-e044-0003ba298018;910;;;;1000;;;;;POINT(709435.07 6171057.31);5;6
010e532c-e0d1-4b90-aa2e-fbace6c93d69;0a3f507d-12ff-32b8-e044-0003ba298018;930;;;;1998;;;;;POINT(707971.69 6171265.97);5;6
010f9360-3b6d-46a3-aebf-89e6239dfb1f;0a3f507d-02fd-32b8-e044-0003ba298018;120;98;167;;1982;;7;1;2;POINT(700118.9 6171984.21);5;6
01128f82-4aae-4589-9225-d9fa93d9349f;0a3f507d-0573-32b8-e044-0003ba298018;120;144;102;;1963;;1;;80;POINT(708220.7 6173302.73);5;6
0114d7fa-67ba-4612-8391-f0f5bb2e8a5a;0a3f507c-fdff-32b8-e044-0003ba298018;930;;;;2000;;;;;POINT(700108.69 6171514.99);5;6
01166925-7d14-463c-8661-47e773b328ad;0a3f507d-15c8-32b8-e044-0003ba298018;130;100;100;;1968;;1;;;POINT(706944.26 6170894.89);5;6
011698cb-e3be-4d10-8b13-d214b7adbec0;0a3f507d-2293-32b8-e044-0003ba298018;930;;;;1963;;;;;POINT(701516.82 6174654.02);5;6
0117fcab-b9b7-48f8-adda-9e3b1c9d36d8;0a3f507d-0734-32b8-e044-0003ba298018;920;;;;1986;;;;;POINT(707307.28 6171203.25);5;10
01199c7b-7693-4cc9-a9b0-1efa78747b49;0a3f507c-f3d3-32b8-e044-0003ba298018;910;;;;1970;;;;;POINT(708172.42 6172043.76);5;6
011d801f-34ec-41f2-acce-41545c0bbe8a;da827c20-6aef-44da-91b4-c8304fc073c4;120;213;159;;;;5;1;;POINT(700665.62 6169064.91);5;2
011db7fe-f11a-4d7b-b887-f29c91083d91;0a3f507d-0bc0-32b8-e044-0003ba298018;130;504;504;;1992;;1;;90;POINT(705590.89 6170823.25);5;6
011e67f7-3560-43fd-b8b4-a17c06ce6777;0a3f507d-10b4-32b8-e044-0003ba298018;590;2162;;2330;1970;1996;1;;90;POINT(708093.66 6171626.43);5;10
01241fe3-c4ee-472d-b3dc-6f7bf2f4b621;0a3f507d-05c0-32b8-e044-0003ba298018;920;;;;1981;;;;;POINT(709124.16 6172174.43);5;6
01247772-a0b1-49db-bf4d-0a5edf57ba65;0a3f507d-2563-32b8-e044-0003ba298018;910;;;;2009;;;;;POINT(707681.91 6171714.74);5;6
0124cea3-ca9b-4297-83f6-afc48c234969;0a3f507c-ed5a-32b8-e044-0003ba298018;130;125;107;;1966;;1;;;POINT(707639.69 6170743.85);5;6
012b30d7-a3e0-461e-942c-da6718ec2d2c;0a3f507d-0e65-32b8-e044-0003ba298018;130;88;83;;1987;;1;;90;POINT(706271.6 6170926.36);5;6
012bcdf1-9f36-48ab-9166-cb2082600e94;0a3f507d-1d23-32b8-e044-0003ba298018;510;54;;;;;;;;;;11
012cfc92-defc-4610-a868-89fc0f5b7493;0a3f507c-f39c-32b8-e044-0003ba298018;310;292;;292;1979;;2;3;;POINT(706387.12 6172078.59);5;6
012e7864-e1d2-4e53-bbc7-ddda5b785f5f;0a3f507d-1356-32b8-e044-0003ba298018;120;160;160;;1972;;7;1;2;POINT(709295.96 6171722.42);5;6
0132390e-1f46-4bdf-88e9-2f101ce73dce;0a3f507d-2400-32b8-e044-0003ba298018;920;;;;1970;;;;;POINT(700637.96 6171891.12);5;6
01325e06-d9e8-4ebb-b7a4-ad63c3e44ed9;0a3f507d-1c09-32b8-e044-0003ba298018;920;;;;1986;;;;90;POINT(701509.52 6170845.35);5;6
01411e61-48c3-44b9-acd4-25bddf364ee8;0a3f507d-1595-32b8-e044-0003ba298018;930;;;;1969;;;;;POINT(707126.88 6170933.5);5;6
0147ebde-2226-4ec7-a4c7-985806820bfe;0a3f507c-f99b-32b8-e044-0003ba298018;910;;;;2004;;;;;POINT(707296.37 6171818.36);5;6
0147fa62-1942-4a41-bcc6-6a2304163f0e;0a3f507c-fb84-32b8-e044-0003ba298018;130;116;116;;1979;;1;;;POINT(705626.45 6172416.28);5;6
014f8814-5446-48eb-844a-3d924b667600;0a3f507d-23ea-32b8-e044-0003ba298018;130;325;325;;1979;;2;7;;POINT(699881.6 6172820.65);5;6
0151f556-2da7-41f2-b959-b4b52080fff0;0a3f507d-0a8a-32b8-e044-0003ba298018;930;;;;2009;;;;;POINT(708620.47 6170990.28);5;6
015301c0-ab5e-4537-b3d0-db6c3d397c9e;0a3f507d-1d7d-32b8-e044-0003ba298018;930;;;;2008;;;;;POINT(707241.22 6170657.14);5;6
01562277-d98e-430d-9dad-39eaffb48f93;0a3f507d-2156-32b8-e044-0003ba298018;920;;;;1980;;;;;POINT(701205.18 6171061.34);5;6
0157e047-2215-4c12-8ea7-99d69361a039;0a3f507d-1e08-32b8-e044-0003ba298018;920;;;;1963;;;;;POINT(707360.41 6171925.81);5;6
0158368e-1fa1-4f42-9b76-2f764dd0fd7a;0a3f507c-f436-32b8-e044-0003ba298018;920;;;;2006;;;;;POINT(700856.36 6167886.86);5;6
015a2d23-d079-4a91-9932-f2ef859f2d7d;0a3f507d-01e2-32b8-e044-0003ba298018;223;61;;61;1983;;9;;;POINT(703656.31 6175219.12);5;6
015abe2f-4902-41fb-b6c9-db0162a29c70;0a3f507d-1486-32b8-e044-0003ba298018;930;;;;1967;;;;;POINT(707444.83 6170733.99);5;6
015c6e67-2cfc-4cb9-8fe9-709b2a73b308;0a3f507c-f764-32b8-e044-0003ba298018;930;;;;1993;;;;;POINT(700310.04 6172189.32);5;6
01602c1b-14a5-44cf-ad60-d5f9dc8474ae;0a3f507d-07c0-32b8-e044-0003ba298018;130;108;108;;2006;;2;7;;POINT(705049.26 6175409.83);5;6
01625db3-3512-4ada-b245-0a94c7ae5b81;0a3f507d-00cb-32b8-e044-0003ba298018;130;122;122;;1971;;1;;;POINT(707936.04 6170850.46);5;6
01628416-4366-41c3-b2d5-0d1c0c862c3d;0a3f507d-0ad4-32b8-e044-0003ba298018;217;79;;79;1920;;9;;;POINT(699311.52 6174156.05);5;6
0165bdba-f9d2-4e3d-b089-a615891ae9c4;0a3f507d-2328-32b8-e044-0003ba298018;323;355;;355;1980;1993;2;7;90;POINT(706788.44 6170705.29);5;6
016ab544-e9f3-48e3-8399-501e26532fec;0a3f507d-2502-32b8-e044-0003ba298018;930;;;;1988;;;;;POINT(707600.98 6171015.87);5;6
0176dad0-5f4e-4774-b501-43109c5ec29a;0a3f507d-1835-32b8-e044-0003ba298018;120;113;92;;1965;;2;3;2;POINT(706783.7 6176219.81);5;6
0177fef3-8a1c-465d-a52f-b724b741d989;0a3f507c-fb20-32b8-e044-0003ba298018;120;176;176;;2014;;1;;;POINT(708539.26 6171913.93);5;6
017c7df3-03e5-4fc2-a968-89758b508403;0a3f507d-229b-32b8-e044-0003ba298018;110;229;330;;1927;2011;2;3;;POINT(701512.06 6174874.87);5;6
017d0715-0ba9-4e91-9ad3-9da45c3b63f1;0a3f507d-0772-32b8-e044-0003ba298018;920;;;;1987;;;;;POINT(702572.67 6172251.6);5;6
01811cdd-03d9-4575-81eb-92c42c325516;0a3f507d-0d18-32b8-e044-0003ba298018;120;138;138;;1969;;2;7;2;POINT(700845.44 6172618.6);5;6
0181b2d6-067b-4bc9-96a3-7bb60aa0d106;0a3f507c-f5ff-32b8-e044-0003ba298018;120;135;117;;1962;;2;7;2;POINT(700692.28 6172612.18);5;6
0184f26f-34d9-4d21-9811-aaffd4aed289;0a3f507d-1585-32b8-e044-0003ba298018;920;;;;2006;;;;;POINT(704589.24 6172127.34);5;6
0185972c-637b-4abf-be50-2f5381719876;0a3f507c-f15e-32b8-e044-0003ba298018;920;;;;1995;;;;;POINT(705056.24 6172033.99);5;6
01874774-83f2-48d5-be13-28e7766f2803;0a3f507c-ffc1-32b8-e044-0003ba298018;930;;;;1963;;9;;90;POINT(702339.2 6167955.65);5;6
018f41b8-2dd0-4915-ab5c-2f28ff03ebf7;0a3f507d-0132-32b8-e044-0003ba298018;930;;;;1973;;;;;POINT(707863.04 6170661.3);5;6
018fcf86-f059-492d-b159-62f7082fda07;0a3f507c-fcd2-32b8-e044-0003ba298018;920;;;;;;;;;;;9
01952015-6eb7-4e8e-97cd-4130ff74ece5;0a3f507c-f85f-32b8-e044-0003ba298018;540;51;50;;1973;;3;3;7;POINT(701804.75 6173083.34);5;6
019674a9-6ced-4e59-9b49-2a126bb86cff;ff35a138-be39-452e-baed-6ca9c0bc0119;131;106;106;;2019;;1;;;POINT(705696.03 6171271.14);5;13
0196a3fb-01ce-47a8-9c59-c5f840d55d2c;0a3f507d-13e3-32b8-e044-0003ba298018;910;;;;1994;;;;;POINT(708619.66 6172146.41);5;6
019bf50e-cb6b-48ba-ba7c-dbae7e28c215;22729a66-848e-44d0-e044-0003ba298018;223;1457;;1457;2010;;2;7;;POINT(699453.51 6171964.13);5;6
019c009a-4834-45dd-a62d-91517ac0ceec;0a3f507c-ed70-32b8-e044-0003ba298018;130;107;107;;1966;;1;;;POINT(707696.94 6170779.75);5;6
019ca971-da1a-40b6-843f-76365598ac4b;0a3f507d-1e47-32b8-e044-0003ba298018;130;72;134;;1968;;1;;;POINT(708444.93 6170854.62);5;6
019e32d9-efb0-44b1-910f-3a093940a243;0a3f507d-1382-32b8-e044-0003ba298018;120;175;277;;1971;1980;1;;5;POINT(709373.64 6171452.34);5;6
01a053f8-b350-4477-a765-de3f56828b7e;0a3f507c-feb2-32b8-e044-0003ba298018;130;87;80;;1963;;1;;;POINT(708574.41 6172995.34);5;6
01a41705-f045-4097-bf13-95d2553544d0;0a3f507c-ed25-32b8-e044-0003ba298018;130;107;107;;1966;;1;;;POINT(707570.22 6170842.92);5;6
01a5d617-b8de-4762-b8ba-36d48939979e;0a3f507d-11a8-32b8-e044-0003ba298018;930;;;;1000;;;;;POINT(700945.8 6171512.22);5;6
01a8d85c-1e0c-4ba5-b7ac-3f526563d13e;0a3f507c-fc9c-32b8-e044-0003ba298018;140;896;896;;1960;;2;3;90;POINT(701202.88 6172179.67);5;6
01aee6b3-08e2-49ae-a703-1d4fe100867f;0a3f507c-f74e-32b8-e044-0003ba298018;930;;;;1983;;;;;POINT(700164.9 6172020.58);5;6
01aef3df-bd7b-4237-9e3a-02d12f8d5bbf;0a3f507d-2283-32b8-e044-0003ba298018;930;;;;1992;;;;;POINT(707201.06 6171360.91);5;6
01b6a145-1aa1-4f89-9048-b0096123c94e;0a3f507c-f94a-32b8-e044-0003ba298018;210;;;;;;;;;;;9
01bc1dda-9851-4bc6-9b98-9d5565277a5f;0a3f507d-13c7-32b8-e044-0003ba298018;120;203;184;;1971;1980;1;;2;POINT(709465.63 6171491.35);5;6
01bd6450-15a2-4c52-9a73-63e693501a0d;0a3f507c-ec9d-32b8-e044-0003ba298018;130;15;15;;;2016;;;;;;9
01bedd1b-f9be-4a84-b81e-cbcc5b964d3f;0a3f507d-2014-32b8-e044-0003ba298018;920;;;;1973;;;;;POINT(702976.62 6171905.22);5;6
01c4c662-5877-482c-9c00-842e0f533303;0a3f507d-1ce9-32b8-e044-0003ba298018;920;;;;1980;;;;;POINT(702107.83 6171863.69);5;6
01cfcb8a-dacf-4c85-b18c-8fc5c87a3de7;0a3f507d-1129-32b8-e044-0003ba298018;930;;;;2008;;;;;POINT(704237.86 6171564.14);5;6
01cfda13-78d2-4176-9350-0f43e0a83b2b;0a3f507d-1979-32b8-e044-0003ba298018;120;132;120;;1976;;2;3;2;POINT(704814.91 6175382.23);5;6
01d722b3-ace4-4058-8843-57b70de3aaca;0a3f507c-f3bc-32b8-e044-0003ba298018;130;82;82;;1985;;1;;;POINT(707742.6 6171980.18);5;6
01debded-6160-4069-b312-d659be19f18b;0a3f507d-25ca-32b8-e044-0003ba298018;920;;;;1000;;;;;POINT(707897.82 6171269.78);5;6
01e0070b-9cf2-41b9-a4ce-65e3e2d88063;0a3f507c-fdc0-32b8-e044-0003ba298018;130;23;;;;;;;;;;9
01e3be34-27f2-4ed3-b7dc-29be4fb1f497;0a3f507d-0db5-32b8-e044-0003ba298018;120;113;113;;1960;1967;1;;2;POINT(707137.82 6170713.5);5;6
01e8a0e9-6878-4c61-a3c4-90cdae5cc47d;;230;20;;20;1972;;9;;;;;10
01eda8d5-5644-4bf8-981f-fe07ac67743b;0a3f507c-fd7a-32b8-e044-0003ba298018;910;;;;1907;1959;;;;POINT(701604.91 6171749.27);5;6
01f185b5-32ca-43ee-bc09-aedb3e80a499;0a3f507c-f880-32b8-e044-0003ba298018;540;50;50;;1981;;7;1;90;POINT(701588.84 6173050.58);5;6
01fa73cc-6da6-46af-a25e-12ee87a785b1;0a3f507c-ee78-32b8-e044-0003ba298018;920;;;;1986;;;;;POINT(704209.31 6175994.37);5;6
02016072-6feb-4435-a012-64f835e722ff;0a3f507d-034e-32b8-e044-0003ba298018;920;;;;1976;;;;;POINT(708309.14 6172506.6);5;6
02022ddd-a4cd-4a69-b50a-9632ea7f0109;0a3f507d-0fe1-32b8-e044-0003ba298018;930;;;;1970;;;;;POINT(707384.16 6171699.69);5;6
02047ff7-a69a-4367-96c6-324501a21ec5;0a3f507c-f02a-32b8-e044-0003ba298018;910;;;;1000;;;;;POINT(709070.34 6172272.8);5;6
02053b17-197c-4f69-be52-900477a8402a;0a3f507d-0794-32b8-e044-0003ba298018;930;;;;1995;;;;;POINT(704695.93 6175308.25);5;6
020a0985-0955-44b6-9439-5f9d6ad408da;0a3f507d-23c6-32b8-e044-0003ba298018;910;;;;1954;;;;;POINT(701163.21 6171851.53);5;6
02146dcb-4ce6-4373-86c3-b75ac5ac9fa5;0a3f507c-f422-32b8-e044-0003ba298018;930;;;;1998;;;;;POINT(708128.35 6171989.04);5;6
02163e8e-5077-4e5a-b7dc-1c18efaefbad;0a3f507d-11f7-32b8-e044-0003ba298018;930;;;;1000;;;;;POINT(700180.4 6172119.16);5;6
022107c1-1cc5-42f3-8942-caf82f53352c;0a3f507d-046f-32b8-e044-0003ba298018;130;206;204;;1974;;1;;;POINT(699859.8 6172608.14);5;6
02218406-f08d-46e8-94b0-9c0d96002e8c;4f4c2a26-cf18-4190-bc0f-d70e0805936f;217;225;;225;1961;;9;;;POINT(704763.6 6173784.47);5;6
02222db0-eee9-4273-ba8a-c524554179c0;0a3f507c-ffc2-32b8-e044-0003ba298018;321;2613;;2737;1987;;1;;;POINT(705737.68 6171947.32);5;6
02295701-6da3-4eaf-b028-728a7f93523e;0a3f507c-f148-32b8-e044-0003ba298018;910;;;;1964;;;;;POINT(704886.6 6172157.67);5;6
022ab867-d3f7-496e-ade5-9515fb62c887;0a3f507d-176e-32b8-e044-0003ba298018;190;228;238;;1925;1989;1;;90;POINT(707440.88 6172823.28);5;6
022ddbda-8471-474e-a5d5-ce3ce4ddafbb;0a3f507c-ed3b-32b8-e044-0003ba298018;130;142;129;;1966;;1;;2;POINT(707593.2 6170860.1);5;6
022e491e-c3cb-4a94-af3b-7908392130ba;0a3f507d-0508-32b8-e044-0003ba298018;920;;;;2000;;;;;POINT(703648.11 6175639.82);5;10
022ff924-bfc2-4f88-8afa-758e703cf931;11db2423-4435-5796-e044-0003ba298018;930;;;;2006;;;;;POINT(705737.2 6172005.74);5;6
02311b00-28b6-408d-a133-8d1f5ac84b98;0a3f507c-eea6-32b8-e044-0003ba298018;120;148;148;;1998;;1;;90;POINT(705582.15 6170498);5;6
0231e722-3cee-4130-96c1-adff39e8c432;0a3f507d-1ced-32b8-e044-0003ba298018;130;66;99;;1956;1966;1;;90;POINT(707658.58 6171557.49);5;6
0234d88c-f7ac-4bad-9512-584fd9e32a7b;0a3f507d-2549-32b8-e044-0003ba298018;140;90;162;;1923;1950;1;;90;POINT(707868.61 6172183.03);5;6
0239f6be-5bd8-4d4f-ab2b-6d7584e8c7ca;0a3f507d-1ab4-32b8-e044-0003ba298018;120;100;152;20;1952;1980;1;;2;POINT(700973.79 6172047.61);5;6
023a85d6-0a1a-484c-83b5-597cdfb35476;0a3f507d-06d9-32b8-e044-0003ba298018;314;196;;196;1961;;9;;;POINT(707829.22 6172189.96);5;6
023b80c1-ec15-4242-b630-52a722b38050;0a3f507d-10d0-32b8-e044-0003ba298018;130;567;567;;1987;;1;;;POINT(705907.05 6170862.63);5;6
02400d65-9489-494f-94a0-5e5669d35a94;0a3f507c-ff0f-32b8-e044-0003ba298018;140;434;434;;1992;;1;;90;POINT(705752.51 6170404.71);5;6
0240bd4c-d611-4c4b-8e34-79ee9584629a;0a3f507d-13f7-32b8-e044-0003ba298018;120;17;;;;;;;;;;9
0240d3e0-88c7-4472-8f23-295d59a066cd;0a3f507d-09b9-32b8-e044-0003ba298018;130;98;98;;1960;;1;;90;POINT(707884.92 6172909);5;6
0248bf31-ae62-4940-9cdf-f157133ff307;0a3f507d-1082-32b8-e044-0003ba298018;120;30;30;;;;;;;;;9
024a0a08-7d57-4942-ab00-f608f6c94280;0a3f507d-0284-32b8-e044-0003ba298018;223;720;;720;1973;1998;2;7;90;POINT(703505.68 6175143.78);5;6
025028f1-b531-41ee-ba73-1029d5aaf1cb;0a3f507d-1677-32b8-e044-0003ba298018;930;;;;1967;;;;;POINT(706718.46 6171005.77);5;6
02502d6b-552d-4e94-a645-4be2adb9bbe5;0a3f507d-1671-32b8-e044-0003ba298018;930;;;;1967;;;;;POINT(706718.23 6170985.66);5;6
02543e9d-348e-4ce3-a899-b00265017d0e;0a3f507c-ef38-32b8-e044-0003ba298018;110;;;;;;;;;;;9
0254bbd5-73be-4f28-a83e-ff959d2c2edd;0a3f507d-0ccf-32b8-e044-0003ba298018;930;;;;1991;;;;;POINT(709250.01 6171340.13);5;6
0254e847-134c-4b47-9134-c871eff09b5d;0a3f507c-fcee-32b8-e044-0003ba298018;120;115;115;;1969;;1;;;POINT(709026.76 6170947.38);5;6
02561c14-a943-485a-b2a7-2e2ce4e34931;0a3f507c-fcb0-32b8-e044-0003ba298018;910;;;;1000;;;;;POINT(700511.26 6172398.78);5;6
0259c75a-9896-4595-acef-75b2fd647d3c;0a3f507d-237f-32b8-e044-0003ba298018;210;32;;32;1899;;9;;;POINT(704394.29 6175344.48);5;6
025c3eaa-0ef0-42d7-bd6c-5ce4eb72ef8c;;930;;;;1991;;;;;POINT(706981.78 6171174.99);5;10
025f6823-527c-4f80-9e0d-295c357a8874;0a3f507c-fd4d-32b8-e044-0003ba298018;910;;;;2019;;;;;POINT(705521.332337402 6177867.0791626);5;6
025f8767-9223-4ab2-ae12-2524f65119fa;0a3f507d-05d8-32b8-e044-0003ba298018;120;136;136;;1998;;1;;90;POINT(705586.8 6170375.04);5;6
02602292-5c6d-472c-83af-00a6d4db34dc;0a3f507d-1036-32b8-e044-0003ba298018;120;194;151;;1973;1976;1;;2;POINT(709392.58 6170913.36);5;6
0267a110-0d38-4c19-86d3-a569c9721e31;0a3f507d-19fd-32b8-e044-0003ba298018;223;181;;181;1982;;9;;90;POINT(701063.33 6169362.63);5;6
026a4cda-b474-4ff6-be4c-d4753f29945f;0a3f507d-1cf7-32b8-e044-0003ba298018;930;;;;1983;;;;;POINT(707635.6 6171526.7);5;6
026d1f2d-f3df-4d9d-8fdf-0e3981fa6e74;0a3f507d-192e-32b8-e044-0003ba298018;110;117;210;;1944;;2;3;2;POINT(707087.02 6173942.21);5;6
026eccd5-e096-47a1-a766-69a151d7561f;0a3f507c-ece5-32b8-e044-0003ba298018;920;;;;1983;;;;;POINT(707475.74 6170841.65);5;6
026ee15a-1c2d-4bcc-9289-625e25d79563;0a3f507c-f3cd-32b8-e044-0003ba298018;910;;;;1000;;;;;POINT(707988.81 6171984.25);5;6
02709768-9a61-4aa4-9098-1224d71eb98a;0a3f507d-07fc-32b8-e044-0003ba298018;930;;;;2005;;;;;POINT(704429.8 6171756.84);5;6
0275743b-4d33-4b1b-96bb-3417a3574d9a;010d097d-d70e-4c1a-9d9a-536dcad26a1a;540;40;40;;1991;1995;5;1;;POINT(700758.58 6170788.57);5;6
027653f5-d1ea-4eda-a9d6-6b227266e132;0a3f507d-103a-32b8-e044-0003ba298018;930;;;;1978;;9;;;POINT(709334.04 6170933.58);5;6
0276ed8b-092b-43b7-8c8b-16ddf7a1c675;0a3f507d-1c08-32b8-e044-0003ba298018;120;117;117;;1986;;1;;;POINT(701550 6170825.44);5;6
0279d04f-9074-43e7-939b-fdcaa12da506;39ece5fb-ee90-0ee2-e044-0003ba298018;132;80;144;;1950;2007;1;;90;POINT(707871.32 6171481.39);5;6
027ab10a-0f11-433f-8cd1-0171c6bb2754;0a3f507d-1453-32b8-e044-0003ba298018;130;46;82;;1965;;1;;;POINT(707549.26 6171078.93);5;6
027b7a28-2a68-4583-9d22-dc704de27825;0a3f507d-12a4-32b8-e044-0003ba298018;140;1798;1734;;1956;;2;7;90;POINT(707672.61 6173056.36);5;6
027d84db-4279-4481-8091-c1d6e6b9b395;0a3f507d-0e3f-32b8-e044-0003ba298018;910;;;;2014;;;;;POINT(708014.89 6175543.79);5;6
